,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
0,2021-03-30 12:37:17,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,30efcb59-8aee-59d1-a959-5f81155cf02d,,1738,,,,regbet
1,2021-03-29 08:01:25,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,e95bc545-0ee4-5b0c-a2d4-85048ab05d3f,,1738,,,,regbet
2,2021-03-27 17:00:41,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,48801d01-a06e-5d51-9330-4ecc49faef89,,2660,,,,regbet
3,2021-03-26 12:39:19,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6ef4136f-ae4d-5956-ae90-4ffb7f17dd17,,1738,,,,regbet
4,2021-03-25 01:11:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,1ff68afc-6fea-5da1-8f92-fe41b769e117,,2660,,,,regbet
