,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
1806,2021-03-14 10:09:20,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,2400,15f35dba638049c5de9f7f1d50e81c3f,,2067,,,,Guruleads
1807,2021-03-14 09:43:16,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,5c30e36e326ae674d38accbb05ebac25,,1430,,,,Guruleads
1808,2021-03-14 09:17:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,9b72471d7b6525622e685feadcfc2cb9,,88,,,,Guruleads
1809,2021-03-14 09:01:19,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,04412343f0e5816f222865f24738395e,,1430,,,,Guruleads
1810,2021-03-14 09:00:10,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,16897119acd1099a600c767159b08ef4,,2018,,,,Guruleads
1811,2021-03-14 08:58:13,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,362ac34bde7148fcf15ad92c5cc71977,,1529,,,,Guruleads
1812,2021-03-14 08:21:19,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,db27513b68be299ba8a4f548e8c52887,,1430,,,,Guruleads
1813,2021-03-14 08:00:53,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,1e79248f122f3f2251894afef7ca52d1,,2018,,,,Guruleads
1814,2021-03-14 08:00:52,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,da505d2de8f35e514c1e8584dfcac3de,,2149,,,,Guruleads
1815,2021-03-14 07:49:26,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,2400,ca794309054ad83ecdaedb7ea9e52658,,1563,,,,Guruleads
1816,2021-03-14 07:27:16,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,633d71806a484f62575b660ca62af46d,,1563,,,,Guruleads
1817,2021-03-14 07:19:14,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,b3312994f5c87e77bd99a3a3f5b29f56,,1529,,,,Guruleads
1818,2021-03-14 06:37:17,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,e969d2d16322e95d9d020b4584f6b094,,2254,,,,Guruleads
1819,2021-03-14 06:31:17,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,ffd2743b4cfc8905305445644b088821,,1501,,,,Guruleads
1820,2021-03-14 06:05:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,49e9791d0b579d24e34976f7398b1e53,,666,,,,Guruleads
1821,2021-03-14 06:05:10,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,894b4d1dbfb5ef23c492e0b66dd6f91a,,3091,,,,Guruleads
1822,2021-03-14 06:00:20,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,ce05e438abfdecb66eaf4767110e4386,,1563,,,,Guruleads
1823,2021-03-14 05:15:38,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,3ff3e369d6de6cfb7b1d934a9a0e8391,,666,,,,Guruleads
1824,2021-03-14 04:47:11,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,0b40808ec6045d7c2e98bfdf987dd296,,2274,,,,Guruleads
1825,2021-03-14 04:00:22,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,e606ca2bfc6a2f1269a4f63db85ef462,,1563,,,,Guruleads
1826,2021-03-14 03:05:18,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,a3abd1af812adbea5f216d204fc2f4d6,,105,,,,Guruleads
1827,2021-03-14 03:00:31,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,e6082b964793efc17a21585c52041f3e,,1529,,,,Guruleads
1828,2021-03-14 03:00:25,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,2400,3610ed4be8ff92c93b34e191608761c4,,1563,,,,Guruleads
1829,2021-03-14 02:57:13,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,b5d666e6825fcd4769fd32a00a850b54,,666,,,,Guruleads
1830,2021-03-14 02:00:46,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,b4febd2adadd6fd98c4d607311c0dc65,,2018,,,,Guruleads
1831,2021-03-14 02:00:46,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,3000,4b576ee985ed4f4e807f6abcd785dd7c,,666,,,,Guruleads
1832,2021-03-14 01:57:12,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,197972ddc7a6b37002d8e6dd9ca6ca3a,,666,,,,Guruleads
1833,2021-03-14 01:01:17,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,1dd8aad8ee08ca9769e8acde951dc853,,1563,,,,Guruleads
1834,2021-03-14 01:01:03,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,288ab820294e70ad10302d1ad87b5b8f,,3824,,,,Guruleads
1835,2021-03-14 00:47:14,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,b84f23e4421938b0fdd581c05deac16d,,2018,,,,Guruleads
1836,2021-03-14 00:23:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,328cb0b58c611701a9f50a52fadef4fb,,105,,,,Guruleads
1837,2021-03-14 00:13:11,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,4a469abf4aece1294cbb1b8e47fc8e46,,666,,,,Guruleads
1838,2021-03-14 00:08:20,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,54095711ec03c912de351c3be89df183,,2274,,,,Guruleads
1839,2021-03-13 23:00:24,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,2400,abb43b81a137650f99cffbd9fc08a043,,1563,,,,Guruleads
1840,2021-03-13 22:41:09,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,3c6a81c924fb051a86f2edc34a107a97,,1495,,,,Guruleads
1841,2021-03-13 22:03:10,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,28f223d0705fd14492b76d445bdfaeb4,,4755,,,,Guruleads
1842,2021-03-13 22:00:49,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,110a8c89630f634aa1729896c4efc281,,2018,,,,Guruleads
1843,2021-03-13 22:00:49,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,3e2c88f0dd4da3d0ad54d6406627937d,,3091,,,,Guruleads
1844,2021-03-13 22:00:48,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,cb1c8bea3792a3d20e97d328b87d375b,,1529,,,,Guruleads
1845,2021-03-13 22:00:47,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,b04edef9999a5b0249eeaa1dc8400b02,,2018,,,,Guruleads
1846,2021-03-13 21:19:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,50d0d75a6440050e947f7ede69c702f0,,1529,,,,Guruleads
1847,2021-03-13 21:00:47,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,7cdc45db45df0a8684d18ef6c68d2ecd,,3091,,,,Guruleads
1848,2021-03-13 21:00:21,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,2400,05860cfb4adbeebbcc45b8d35f3df456,,2067,,,,Guruleads
1849,2021-03-13 20:09:19,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,55ae5a2b962f6f6c24598bfde42edbb5,,4755,,,,Guruleads
1850,2021-03-13 20:00:49,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,f85b1af5e920a4eafa195ccc84a9714e,,121,,,,Guruleads
1851,2021-03-13 20:00:27,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,a6fbc5ebe73f70701cc57a3de2ea015b,,1563,,,,Guruleads
1852,2021-03-13 19:55:16,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,ef058c0481cd9761071b9ed07813faf0,,2018,,,,Guruleads
1853,2021-03-13 19:00:59,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,57d0032d6f54b6fdbcc17691c7609c76,,2448,,,,Guruleads
1854,2021-03-13 18:55:14,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,bdc4c9df3186503ef5f18866af730998,,3091,,,,Guruleads
1855,2021-03-13 18:53:11,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,2400,cd4676bc54d5b73904f18ea34d681c1c,,2067,,,,Guruleads
1856,2021-03-13 18:37:18,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,3000,daff6e499a754edaea6a4a7d11b09f00,,1529,,,,Guruleads
1857,2021-03-13 18:13:18,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,d2aa9ea5c74eb08c8fe5e3b5eb20bac9,,2149,,,,Guruleads
1858,2021-03-13 18:11:31,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,0e06805ac4ea51f9f6edf28ca0420021,,2018,,,,Guruleads
1859,2021-03-13 18:01:06,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,5fcf6f4aa1f80a2f050fcb8bdb7f61ad,,1501,,,,Guruleads
1860,2021-03-13 18:00:36,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,2400,783faec6a51c87d8d7c0375cb353595e,,2067,,,,Guruleads
1861,2021-03-13 17:55:23,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,fd9f354266402c0893a9f416d05af43a,,4520,,,,Guruleads
1862,2021-03-13 17:49:15,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,42e913db97b5b71f36d196a24e53bab9,,1529,,,,Guruleads
1863,2021-03-13 17:39:16,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,d170ed30e05f9a208cc32e6da88710c9,,2764,,,,Guruleads
1864,2021-03-13 17:31:24,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,38cedfd0b59f7f06088fc87a53ac11c1,,2018,,,,Guruleads
1865,2021-03-13 17:27:14,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,529d054e66c184d58aadb6009f1fd7fb,,1563,,,,Guruleads
1866,2021-03-13 17:25:14,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,4cad974b263f99ca7423cf0bb4890edc,,2149,,,,Guruleads
1867,2021-03-13 17:19:34,Lime,Lime // Hybrid (new+repeat loans),Займ средний,3000,f287d920dd0850874a56107864bec355,,4755,,,,Guruleads
1868,2021-03-13 17:17:11,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,7088337db0dc6848978a7f9386aaa3ce,,2274,,,,Guruleads
1869,2021-03-13 17:11:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,75146b44ea65c5bdfe1392ef05e076f9,,3091,,,,Guruleads
