,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
37,2021-03-26 08:49:12,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,9807ab3a-5076-4156-bc7f-aae093117925,,6,,,,LeadTarget
38,2021-03-26 07:17:19,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,8746fbd3-4f64-4c87-8640-02b2171aef17,,968,,,,LeadTarget
39,2021-03-26 01:27:13,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,6293d0b1-f921-42ee-b8d9-13f19dbad592,,129,,,,LeadTarget
40,2021-03-26 00:23:19,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,f86d872e-7f5b-496b-befd-73e39f2aaa15,,249,,,,LeadTarget
41,2021-03-25 23:11:13,Konga,Konga // Hybrid (new+repeat loans),Займ отличный,2400,6bf05132-57ea-4fb6-ae88-985919cd00e3,,6,,,,LeadTarget
42,2021-03-25 23:11:08,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,a506ee79-c7b4-4561-b6ef-980400411d47,,249,,,,LeadTarget
43,2021-03-25 19:27:12,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,496c6554-311a-495b-abb2-ad7944c52966,,841,,,,LeadTarget
44,2021-03-25 19:00:54,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,eecb5cef-0fb9-45b5-ae11-fbda03efb927,,243,,,,LeadTarget
45,2021-03-25 17:00:55,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,d87696d0-2d7f-4d21-b8b4-260d9519f7cf,,142,,,,LeadTarget
46,2021-03-25 14:02:04,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,f14736c6-1761-461b-82db-7c66fd446545,,790,,,,LeadTarget
47,2021-03-25 11:02:08,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,be37a320-7c5a-4d83-ad89-287949c97dc4,,843,,,,LeadTarget
48,2021-03-24 15:43:16,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,f86d872e-7f5b-496b-befd-73e39f2aaa15,,249,,,,LeadTarget
49,2021-03-24 13:43:17,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,3dda7614-cf38-4682-9bc2-426080e17d77,,841,,,,LeadTarget
50,2021-03-23 19:35:20,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,650854d2-de76-4135-bea8-123d08b52647,,249,,,,LeadTarget
51,2021-03-23 16:00:44,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,4f316965-40fe-451f-a5dc-f1a6049c484c,,227,,,,LeadTarget
52,2021-03-23 15:51:29,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,b06c2586-e14e-421e-8040-bd4ed5e9a4c7,,841,,,,LeadTarget
53,2021-03-23 15:34:26,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,14746c7c-fc4c-4dff-bd50-a2f8feb41df3,,790,,,,LeadTarget
54,2021-03-23 06:27:17,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,d0dbb40d-a870-4008-a584-12d18f0236cb,,789,,,,LeadTarget
55,2021-03-23 04:43:14,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,df0ec8b1-f41f-4e56-a0da-44fb65598c87,,129,,,,LeadTarget
56,2021-03-22 22:01:03,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,d94a30b9-a99a-4fa1-af7c-6f7db12cdbc5,,249,,,,LeadTarget
57,2021-03-22 17:01:38,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,2a4cf585-2a28-44f3-872b-d14465149d33,,246,,,,LeadTarget
58,2021-03-22 17:01:38,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,82ebe3dc-5ecf-40ff-859d-1c3e119d6e74,,244,,,,LeadTarget
59,2021-03-22 13:55:13,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,24c59930-f982-43e5-9a8b-bd51d1d9a035,,246,,,,LeadTarget
60,2021-03-22 12:01:01,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,c7761c9f-6994-48e5-ab1e-f160fe10673d,,142,,,,LeadTarget
61,2021-03-22 11:01:17,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,c01e6bce-9808-4816-9c21-777769475e40,,246,,,,LeadTarget
62,2021-03-22 10:01:13,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,11b99964-7406-4477-9317-1c9a88ca78de,,142,,,,LeadTarget
63,2021-03-22 09:53:13,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,427ea914-4547-4143-a0d7-071a049b14bb,,142,,,,LeadTarget
64,2021-03-22 09:41:13,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,2a40da19-ee1f-496e-afb3-742ec1875537,,247,,,,LeadTarget
65,2021-03-22 09:09:15,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,297bcbc2-9d5f-44d5-b9d5-1bab7f83d89b,,6,,,,LeadTarget
66,2021-03-22 09:00:55,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,ff279322-a93b-41e5-982f-abfbcc2d4553,,247,,,,LeadTarget
67,2021-03-22 07:01:11,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,ccb73d94-7075-4371-b848-9a7127e3bfbe,,289,,,,LeadTarget
68,2021-03-22 06:00:42,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,d75e9085-99c8-4e2b-b5a3-41e4d8293426,,3,,,,LeadTarget
69,2021-03-21 20:05:16,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,8a762049-984a-4a95-9bfb-4d0775057943,,245,,,,LeadTarget
70,2021-03-21 18:03:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,1f4c3d46-4196-403f-904d-d42a89b87a75,,289,,,,LeadTarget
71,2021-03-21 17:47:22,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,5f9bafba-2b3f-4c78-a1c0-7214f19a38a9,,824,,,,LeadTarget
72,2021-03-21 14:01:24,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,afa3d4e0-657c-4a5f-8cf8-e605d2e2af3c,,249,,,,LeadTarget
73,2021-03-21 11:41:10,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,054424b6-04be-4589-a20f-6d1b7764b96b,,246,,,,LeadTarget
74,2021-03-21 11:23:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,84bd7675-cde1-4ba5-8fea-49319799a084,,289,,,,LeadTarget
75,2021-03-21 11:00:43,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,fa897731-0604-48d8-87ac-225f74e9a755,,243,,,,LeadTarget
76,2021-03-21 09:41:11,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,ab261b04-718d-4dd7-aec1-10a57b738131,,883,,,,LeadTarget
77,2021-03-20 12:31:13,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,88a4e585-cd4e-40df-af9f-85f5e8a04e33,,841,,,,LeadTarget
78,2021-03-20 11:09:07,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,ad1e5181-50b2-477c-a38a-5b803b17edec,,129,,,,LeadTarget
79,2021-03-19 21:17:13,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,9c3d9b98-5bd0-4cd5-8891-4ade65597680,,129,,,,LeadTarget
80,2021-03-19 21:17:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,bbf73c9e-830c-4c91-9ea6-2b9b51f29c64,,289,,,,LeadTarget
81,2021-03-19 12:17:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,7d82e35d-169c-47cc-a48e-78a8341905a3,,3,,,,LeadTarget
82,2021-03-19 07:00:22,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,bf978f8b-11d7-433d-992d-09c4bce0c4f9,,243,,,,LeadTarget
83,2021-03-17 20:31:21,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,e9478e2a-213a-4a57-8df2-87113513ba10,,243,,,,LeadTarget
84,2021-03-17 20:01:29,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,d5c33a31-06ae-4035-9263-6b7afa9abc10,,3,,,,LeadTarget
85,2021-03-17 18:00:36,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,1abb9bfd-3a23-40d5-a70c-79281d6483fc,,841,,,,LeadTarget
86,2021-03-17 15:35:21,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,915f3ebc-67cb-4392-b06e-0a043c12bdc5,,824,,,,LeadTarget
87,2021-03-17 10:21:17,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,f0447f99-22fd-4a48-8f04-3e79644bc68e,,244,,,,LeadTarget
88,2021-03-17 02:27:21,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,e58b4827-03e7-49b9-bab7-2d1c4fb8e3e8,,794,,,,LeadTarget
89,2021-03-17 01:53:19,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,9a028b35-b691-43e6-922b-36202d2ffd3c,,243,,,,LeadTarget
90,2021-03-16 23:49:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,d746bf3c-fcb1-45dd-b021-13fb1c990b01,,843,,,,LeadTarget
91,2021-03-16 18:23:26,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,d4dd0fbd-78b9-42e4-8133-ffaa50442e7e,,6,,,,LeadTarget
92,2021-03-16 15:37:06,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,117276fb-662e-482b-b465-4c19e500adbe,,883,,,,LeadTarget
93,2021-03-16 15:00:41,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,0c085dc8-5430-48b4-8e3e-a9ef1c84e475,,841,,,,LeadTarget
94,2021-03-16 13:47:14,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,14d706a7-52c7-4269-b404-d2b8f5b13ef5,,250,,,,LeadTarget
95,2021-03-16 13:00:10,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,a8ca5922-ddba-4813-aa3c-44fa22ec6b70,,841,,,,LeadTarget
96,2021-03-16 13:00:10,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,0226ae5c-2cbd-4866-90db-1eaeb60bb3d4,,789,,,,LeadTarget
97,2021-03-16 13:00:09,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,fe506524-9643-4d3d-913f-d0744c46ee6a,,883,,,,LeadTarget
98,2021-03-16 11:47:11,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,11392539-7e6c-4616-8afb-1b3c80026adc,,246,,,,LeadTarget
99,2021-03-16 10:43:17,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,e2aebd3e-e35b-40e0-bc2f-6b0f7195d7e9,,826,,,,LeadTarget
100,2021-03-16 10:05:26,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,ade50537-bc8b-42a3-b4ce-a313d29c108e,,6,,,,LeadTarget
101,2021-03-16 08:00:50,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,d1776e60-db69-4043-8d28-099ea2d22fad,,843,,,,LeadTarget
102,2021-03-15 21:01:17,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,a9049c05-62f1-49be-9623-6906c0f7321f,,789,,,,LeadTarget
103,2021-03-15 20:39:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,a815fda4-21d8-471e-b3d0-c5a11136eeca,,3,,,,LeadTarget
104,2021-03-15 19:00:31,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,00d33c8b-657e-4d09-a4cb-5712c08c389c,,841,,,,LeadTarget
105,2021-03-15 18:39:23,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,3287659e-496d-41cb-8c83-4096c4899920,,843,,,,LeadTarget
106,2021-03-15 18:00:29,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,3dda7614-cf38-4682-9bc2-426080e17d77,,841,,,,LeadTarget
107,2021-03-15 17:00:31,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,37ef7069-3f75-46b2-bc0e-a591b6f00659,,841,,,,LeadTarget
108,2021-03-15 16:53:16,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,23220d0e-72a7-4866-9c53-18a1de01dda9,,843,,,,LeadTarget
109,2021-03-15 16:00:26,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,7c1db1f4-c5c0-4ada-aec6-d8fb15a15de9,,841,,,,LeadTarget
110,2021-03-15 15:01:12,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,d7c5d9fa-ef24-4123-adc3-aeac8b43ce96,,843,,,,LeadTarget
111,2021-03-15 15:00:31,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,78237f8d-da97-4571-80df-24a022942051,,841,,,,LeadTarget
112,2021-03-15 13:17:16,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,53e885c9-dc6b-44d1-b263-e47ba04ec47a,,843,,,,LeadTarget
113,2021-03-15 12:41:07,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,f0e0cef6-ceff-412e-8511-9cd3e51d8d42,,843,,,,LeadTarget
114,2021-03-15 11:33:16,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,d1776e60-db69-4043-8d28-099ea2d22fad,,843,,,,LeadTarget
115,2021-03-15 11:05:06,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,c8b58a0f-8354-4ba4-b53c-84b2a49c00e4,,841,,,,LeadTarget
116,2021-03-15 07:07:14,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,12b490c9-3f40-4a83-b0fe-0f9bcf2880dd,,227,,,,LeadTarget
117,2021-03-14 19:01:04,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,cbf47fc6-bc1c-45b2-820c-b681f07c91cd,,826,,,,LeadTarget
118,2021-03-14 12:00:32,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,baba6e14-8399-4db5-994f-df705cc5659a,,129,,,,LeadTarget
119,2021-03-14 00:00:53,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,21f9cab6-2f2a-4eb4-aebb-8c924f730740,,246,,,,LeadTarget
120,2021-03-13 22:00:26,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,30836aff-571c-41b9-be08-0deeccdc860d,,243,,,,LeadTarget
121,2021-03-13 20:59:08,Konga,Konga // Hybrid (new+repeat loans),Займ отличный,2400,4a38c8fa-2e89-4df0-b236-2b527eda440a,,789,,,,LeadTarget
122,2021-03-13 19:01:13,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,fae7b288-3d3a-4f6e-bfc9-6a60d9d02079,,824,,,,LeadTarget
123,2021-03-13 17:35:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,ef5a0c5b-fb9a-4dec-beb8-833c146b041a,,826,,,,LeadTarget
124,2021-03-13 07:57:22,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,50889747-72ed-4f59-bc58-80731d8e72bf,,789,,,,LeadTarget
125,2021-03-12 19:01:08,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,7685ead8-b781-48f9-b56d-6bd58ebb8014,,826,,,,LeadTarget
126,2021-03-12 16:01:19,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,4203c6dd-e7f3-436f-9eaa-745572a3c54b,,289,,,,LeadTarget
127,2021-03-12 14:03:11,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,84bd7675-cde1-4ba5-8fea-49319799a084,,289,,,,LeadTarget
128,2021-03-12 12:41:13,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,46267610-d860-4da3-8347-b9c1ec010e1f,,790,,,,LeadTarget
129,2021-03-12 09:51:07,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,a8d8c1b1-f677-4f92-9ee1-fa8fe6395209,,826,,,,LeadTarget
130,2021-03-11 16:39:18,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,d3fc7daf-e942-43c7-b8fc-857652d05cea,,246,,,,LeadTarget
131,2021-03-11 12:52:58,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,06898d86-49ef-4be3-9838-71d55b9289f9,,142,,,,LeadTarget
132,2021-03-11 10:47:14,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,043a9f06-2e1f-449f-8416-c86055a3a30d,,245,,,,LeadTarget
133,2021-03-11 10:00:43,Konga,Konga // Hybrid (new+repeat loans),Займ отличный,2400,dbeb714c-e060-4e61-80f1-d74b69591dc4,,243,,,,LeadTarget
134,2021-03-11 07:33:17,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,03982ed5-8e10-4376-b327-73cb0286dfa3,,289,,,,LeadTarget
135,2021-03-11 06:00:43,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,d429ccd7-04c0-40ed-9aa2-733a73fbac5a,,3,,,,LeadTarget
136,2021-03-10 19:27:10,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,6c6f556b-1089-4b38-b88b-29b83905e9e7,,245,,,,LeadTarget
137,2021-03-10 15:01:43,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,37b2f5a3-2d08-46b0-a2c7-64a63f2668b0,,246,,,,LeadTarget
138,2021-03-10 07:13:17,Konga,Konga // Hybrid (new+repeat loans),Займ средний,800,882a774e-d8fb-43c7-9c25-43bcab243d0b,,247,,,,LeadTarget
139,2021-03-10 06:33:22,Konga,Konga // Hybrid (new+repeat loans),Повторный займ,300,899e1e90-2388-4187-880f-29fa51281077,,789,,,,LeadTarget
140,2021-03-10 06:33:08,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,270e9466-9926-4f54-b82d-aea8e07b27af,,794,,,,LeadTarget
141,2021-03-09 21:51:17,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,ed47a5a0-0a67-4f8e-944d-44594900a5c9,,246,,,,LeadTarget
142,2021-03-09 21:17:11,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,6f7f9bde-4c5b-407c-89ac-48a6479cf752,,129,,,,LeadTarget
143,2021-03-09 21:00:36,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,1e2327e5-e216-47d6-b389-f836c62b86fe,,243,,,,LeadTarget
144,2021-03-09 19:01:29,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,c963073d-8d00-476b-84d4-505b2a60c11d,,250,,,,LeadTarget
145,2021-03-09 16:01:36,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,7391b6eb-64c0-41d4-bf64-e3f9c130c961,,3,,,,LeadTarget
146,2021-03-09 15:37:22,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,24e33351-b164-44c2-b0e8-2f4ce42415d2,,243,,,,LeadTarget
147,2021-03-09 13:45:49,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,f4940bb2-e97c-4a36-ba53-61b9afdef0fb,,787,,,,LeadTarget
148,2021-03-09 13:45:41,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,6101422f-119d-4adf-99f6-223a6a63ed4b,,246,,,,LeadTarget
149,2021-03-09 13:33:14,Konga,Konga // Hybrid (new+repeat loans),Займ хороший,1600,b89bd429-385d-4496-8be0-f191b3867295,,245,,,,LeadTarget
150,2021-03-09 12:01:59,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,1653bc11-3793-45e3-b855-1500a620b682,,826,,,,LeadTarget
