,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
106,2021-03-11 14:15:16,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6049f73cf4dba900015ba57d,,,,,,bankiros
107,2021-03-11 13:51:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,6047349df4dba900015aae61,,,,,,bankiros
108,2021-03-11 12:01:37,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6049b402f4dba900015b83b3,,,,,,bankiros
109,2021-03-11 09:01:18,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,6048f8d7f4dba900015b5c76,,,,,,bankiros
110,2021-03-10 17:57:08,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,6048dbb7f4dba900015b5054,,,,,,bankiros
111,2021-03-10 17:35:09,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6044ea3cf4dba900015a1c64,,,,,,bankiros
112,2021-03-10 15:09:17,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6048b5e6f4dba900015b3e19,,,,,,bankiros
113,2021-03-10 15:01:33,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,60487f29f4dba900015b2067,,,,,,bankiros
114,2021-03-10 02:01:27,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,6047e0dcf4dba900015afba9,,,,,,bankiros
115,2021-03-09 19:35:22,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,60479758f4dba900015ae09c,,,,,,bankiros
116,2021-03-09 16:01:31,Lime,Lime // Hybrid (new+repeat loans),Займ отличный,4500,60475703f4dba900015ac02d,,,,,,bankiros
117,2021-03-09 13:01:43,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,60472974f4dba900015aa8e4,,,,,,bankiros
118,2021-03-09 10:23:14,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,604118a4f4dba9000158fad1,,,,,,bankiros
119,2021-03-08 16:01:45,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,60460231f4dba900015a616d,,,,,,bankiros
120,2021-03-08 13:21:12,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,6045f84bf4dba900015a5d64,,,,,,bankiros
121,2021-03-08 09:54:59,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,6045c921f4dba900015a4a75,,,,,,bankiros
122,2021-03-08 09:37:24,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6045c424f4dba900015a487f,,,,,,bankiros
123,2021-03-08 06:25:10,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,604597baf4dba900015a3f51,,,,,,bankiros
124,2021-03-08 06:21:06,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,60456cbaf4dba900015a3af5,,,,,,bankiros
125,2021-03-07 14:01:34,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,60449deaf4dba9000159f9c5,,,,,,bankiros
126,2021-03-07 13:07:09,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,60448f55f4dba9000159f3b6,,,,,,bankiros
127,2021-03-06 19:01:18,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,60439207f4dba9000159b7d2,,,,,,bankiros
