,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
71,2021-03-24 12:04:42,Lime,Lime CPA,Займ хороший,3000,e0b04eb0-8c74-11eb-b270-3dad51e784ff,,ddadf520-e81c-11e8-82dd-f37fb23b05b7,,,,LeadCraft
72,2021-03-24 11:01:35,Lime,Lime CPA,Займ хороший,3000,93e66ec0-8c5c-11eb-9ec2-5d329269f3ba,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
73,2021-03-24 11:01:30,Lime,Lime CPA,Займ хороший,3000,d1cba000-8c68-11eb-9b7e-51e6e5fabe04,,ddadf520-e81c-11e8-82dd-f37fb23b05b7,,,,LeadCraft
74,2021-03-24 05:00:59,Lime,Lime CPA,Займ средний,1800,aa444740-8c2e-11eb-871d-25ac15fbced3,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
75,2021-03-24 04:41:17,Lime,Lime CPA,Займ хороший,3000,82f60970-8c3e-11eb-8e99-290b84844818,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
76,2021-03-23 21:01:09,Lime,Lime CPA,Займ хороший,3000,4615b180-8bee-11eb-9937-6fcfa29bdc14,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
77,2021-03-23 21:01:08,Lime,Lime CPA,Займ средний,1800,2066d8f0-8bf4-11eb-aea4-9bb0309e69d7,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
78,2021-03-23 20:01:43,Lime,Lime CPA,Займ средний,1800,ec10da30-8bd7-11eb-ba54-3d811f7e6e36,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
79,2021-03-23 18:55:18,Lime,Lime CPA,Займ средний,1800,2f8a48b0-8bee-11eb-b23a-f34dd8c96abd,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
80,2021-03-23 18:29:06,Lime,Lime CPA,Займ средний,1800,ba420240-8be9-11eb-b1dd-9339693e02b7,,db306540-e81c-11e8-8d22-8524cb4d7b4a,,,,LeadCraft
81,2021-03-23 17:01:20,Lime,Lime CPA,Займ средний,1800,d844ffe0-8bce-11eb-9742-a365ac9a166d,,da73bf20-e81c-11e8-a766-117681841a7a,,,,LeadCraft
82,2021-03-23 15:35:09,Lime,Lime CPA,Займ средний,1800,e30111b0-8bd0-11eb-bdaa-752fff685aa9,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
83,2021-03-23 10:39:12,Lime,Lime CPA,Займ средний,1800,d2c16770-8ba9-11eb-b744-d7f36a3de44d,,db306540-e81c-11e8-8d22-8524cb4d7b4a,,,,LeadCraft
84,2021-03-23 09:49:11,Lime,Lime CPA,Займ средний,1800,f2a65000-8ba1-11eb-ab31-4d23d6ce048b,,daf27610-e81c-11e8-bff2-01a64d6cbfbc,,,,LeadCraft
85,2021-03-23 09:47:14,Lime,Lime CPA,Займ средний,1800,3574c5d0-8ba2-11eb-98da-3dfc42f20efa,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
86,2021-03-23 09:31:09,Lime,Lime CPA,Займ хороший,3000,0ef4b890-8b9b-11eb-acbf-0717889701ea,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
87,2021-03-23 06:00:28,Konga,Konga CPA,Займ хороший,1600,9873eea0-8b1c-11eb-b66f-3d498756e822,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
88,2021-03-23 05:57:09,Konga,Konga CPA,Займ хороший,1600,5e4825f0-8b7d-11eb-adc1-0f5e043d65bd,,2f825e60-6901-11ea-be21-893b7f7a00ee,,,,LeadCraft
89,2021-03-23 03:00:24,Konga,Konga CPA,Займ хороший,1600,7b1ab4b0-8b5b-11eb-b344-ed83678d773f,,2f825e60-6901-11ea-be21-893b7f7a00ee,,,,LeadCraft
90,2021-03-22 22:03:23,Lime,Lime CPA,Займ хороший,3000,7da308e0-8b3e-11eb-8e31-efb20ccd654f,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
91,2021-03-22 19:01:30,Lime,Lime CPA,Займ средний,1800,c0dd6130-8b1c-11eb-a8a0-7398890d28d2,,db306540-e81c-11e8-8d22-8524cb4d7b4a,,,,LeadCraft
92,2021-03-22 19:01:25,Lime,Lime CPA,Займ средний,1800,e90486e0-8b16-11eb-b6d7-4371c678afd4,,db306540-e81c-11e8-8d22-8524cb4d7b4a,,,,LeadCraft
93,2021-03-22 18:19:17,Lime,Lime CPA,Займ средний,1800,cc5a95d0-8b1f-11eb-b4aa-8d6fecedc993,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
94,2021-03-22 14:47:10,Konga,Konga CPA,Займ хороший,1600,7d533e90-8b03-11eb-b893-2133b1f8fbb1,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
