,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
73,2021-03-18 13:01:16,Lime,Lime CPA,Займ средний,1800,29ba51d89167cfcf9b46e40a30e704f7,,52519,,,,Admitad
74,2021-03-18 12:01:10,Lime,Lime CPA,Займ хороший,3000,2407091bd753337233b2030f6bbdf91b,,52519,,,,Admitad
75,2021-03-18 10:05:22,Konga,Konga CPA,Займ хороший,1600,53edadaaedfb386f0d2d99bf14cc06b2,,52519,,,,Admitad
76,2021-03-18 07:05:21,Lime,Lime CPA,Займ средний,1800,836394c97bf7d582d2a5bed612463352,,152373,,,,Admitad
77,2021-03-18 00:00:29,Konga,Konga CPA,Займ хороший,1600,4e51303ac3c09a9cb5ce37df47e20b95,,72795,,,,Admitad
78,2021-03-17 18:37:21,Lime,Lime CPA,Займ хороший,3000,91c3d9b12e566aeed471efa49ae9060c,,2506,,,,Admitad
79,2021-03-17 15:01:03,Lime,Lime CPA,Займ средний,1800,2eaf5d6bc2f0c98d2bca434cb7b5143a,,539733,,,,Admitad
80,2021-03-17 09:01:00,Lime,Lime CPA,Займ хороший,3000,5780fbe4077a54c74053dfb5d6189ce2,,539733,,,,Admitad
81,2021-03-16 21:01:02,Lime,Lime CPA,Займ хороший,3000,30254ef9cbdab753687409306581e9d7,,177921,,,,Admitad
82,2021-03-16 15:00:40,Konga,Konga CPA,Займ хороший,1600,bb70f6d474a782d55b3ecebfc78520c3,,52519,,,,Admitad
83,2021-03-16 14:41:21,Konga,Konga CPA,Займ хороший,1600,0bc8f75c70b0f04c83e999ba6b5e72be,,52519,,,,Admitad
84,2021-03-16 10:45:22,Lime,Lime CPA,Займ средний,1800,f181a6146dc3bb5a9cf24ea07814ec27,,539733,,,,Admitad
85,2021-03-16 09:01:04,Lime,Lime CPA,Займ хороший,3000,6d8644538f6457933699dbc3a48bc024,,1574513,,,,Admitad
86,2021-03-15 20:51:14,Lime,Lime CPA,Займ отличный,4500,75243176a7d93442c90cce36b2050995,,2506,,,,Admitad
87,2021-03-15 08:00:31,Konga,Konga CPA,Займ хороший,1600,5157a6455a6a68ad6886903b60c62435,,141343,,,,Admitad
88,2021-03-15 04:00:30,Konga,Konga CPA,Займ отличный,2400,e243997a40f4f5cc2a6376fa89cd57b1,,1519030,,,,Admitad
89,2021-03-14 23:55:17,Konga,Konga CPA,Займ хороший,1600,395519533c67feb067c63a26d7c115bf,,539733,,,,Admitad
90,2021-03-14 17:49:10,Lime,Lime CPA,Займ хороший,3000,1ea69a9c9a2db5242e5bcc481c4d5ed8,,52519,,,,Admitad
91,2021-03-14 16:45:11,Lime,Lime CPA,Займ средний,1800,73e2303fc9d3088c330e910de1276b9a,,52519,,,,Admitad
92,2021-03-14 08:13:17,Lime,Lime CPA,Займ хороший,3000,ed7281602516adf388bd453d1f70f008,,881071,,,,Admitad
93,2021-03-13 21:43:13,Lime,Lime CPA,Займ отличный,4500,93a26ca504e64ef1a6735a599b67d270,,539733,,,,Admitad
94,2021-03-13 14:19:15,Lime,Lime CPA,Займ хороший,3000,85cd65e98cb97d0fa5e16ee83819e3a4,,539733,,,,Admitad
95,2021-03-13 09:47:20,Konga,Konga CPA,Займ отличный,2400,8976796478e6b1b1e477b006bb313e98,,1055604,,,,Admitad
96,2021-03-13 09:17:15,Lime,Lime CPA,Займ хороший,3000,cc554756caea32dc7cbd9a8aa80588de,,550568,,,,Admitad
97,2021-03-13 00:00:19,Konga,Konga CPA,Займ хороший,1600,e99c245729f36884df0489b003c0ff6c,,1200482,,,,Admitad
98,2021-03-12 19:43:07,Konga,Konga CPA,Займ хороший,1600,703ddc3273fa97a51b3a9c9e8c5dcc6c,,141343,,,,Admitad
99,2021-03-12 19:21:20,Lime,Lime CPA,Займ хороший,3000,47d9920a37dd1c72faad2257f8f5cbea,,539733,,,,Admitad
100,2021-03-12 15:09:09,Lime,Lime CPA,Займ хороший,3000,0bf89e3a029bf77684b2dcf39f8f6be1,,539733,,,,Admitad
101,2021-03-11 21:01:08,Lime,Lime CPA,Займ хороший,3000,67419c45381839af62f6b9cc9fd7aa46,,152373,,,,Admitad
102,2021-03-11 18:49:15,Lime,Lime CPA,Займ хороший,3000,fcb2927c2724fa0e98b625f292893e33,,607243,,,,Admitad
103,2021-03-11 14:01:17,Lime,Lime CPA,Займ хороший,3000,5498d003f6416885d893c7ecda604643,,539733,,,,Admitad
104,2021-03-11 13:49:16,Lime,Lime CPA,Займ средний,1800,1efa2e2dfe4fb312bdb50ed66e76201f,,52519,,,,Admitad
105,2021-03-11 10:01:06,Lime,Lime CPA,Займ отличный,4500,3b05d9d1587b97b94db53b9ac56b389c,,539733,,,,Admitad
106,2021-03-11 04:39:22,Lime,Lime CPA,Займ хороший,3000,cb03867620fdda1c0fd20ec95ae1804a,,819594,,,,Admitad
